X,Y
1446873.7106727122,3329583.7233487554
1443319.8424989795,3326779.774295833
1439599.4529490727,3332883.247590875
1440310.177951803,3332168.66997878
1442914.4197444886,3329907.884092387
1447429.6534181382,3330404.95620375
1443130.326558179,3331497.1924835946
1453575.4974721426,3334341.6028777836
1448465.6777881116,3331211.4347330816
1438022.2141041234,3318335.932127816
1438293.3161395947,3329712.298249291
1436147.8180990927,3326792.909716865
1440593.1356903936,3319988.515729993
1439497.5351248032,3320170.8345349883
1438238.9952325716,3329803.774109913
1438829.9815108397,3322589.5662384387
1438583.6880594918,3319201.6191083947
1437840.9282794439,3330073.034051919
1461449.6384892042,3308472.907826399
1452052.6033360225,3308784.157254548
1442994.8845504979,3303283.5542428745
1446265.5841433404,3315738.4081576983
1457082.4496140294,3307844.295654487
1457276.1205072822,3307215.2975338446
1424879.657515372,3304101.012729022
1421973.0729494053,3303897.137647095
1418859.0632786164,3306974.916366559
1522123.781946866,3555267.6622093846
881285.0400973639,3496231.559129454
892672.7225553353,3494232.037876899
891449.9375074678,3496181.5566750197
894470.5825765848,3494365.32439279
890473.5535675285,3496301.5309387688
872934.3709856975,3494013.745179447
873844.2963332714,3494195.658163517
871738.9725213071,3494816.7728604637
874282.1065086991,3480214.135314945
866092.4923380888,3488919.302736509
889453.1919377572,3441629.2803505003
894949.4677753241,3454460.9124731547
895795.7869321639,3446228.3389950553
879880.5596588451,3497365.530337724
879677.8840151554,3496888.280542014
879941.4371818134,3496706.5711317533
879518.9634928488,3498072.929953044
889601.3168448781,3484706.5480727395
906101.8729273881,3501169.3571559293
894946.8002644685,3494249.1840844755
1050847.900198726,3680657.888392151
670818.335284115,3958894.5455973544
660229.7079280235,3958833.0082537984
669390.6817132725,3947104.695947542
662209.6173585082,3969809.501188445
661989.5866444742,3963056.6283867545
662249.1726467998,3966157.9797586394
637101.341110076,3973210.338623317
661705.6789644507,3962894.298913692
665320.5453153648,3965453.0627757777
660777.3444032342,3963357.114240794
663937.8340883699,3971132.478537366
667778.3622011847,3965545.5739399167
662893.7618598465,3969403.447731143
660343.4563326153,3967458.5551642473
669394.4804247887,3975048.5578844715
649877.2374926833,3980666.683978159
669164.9406743925,3970370.043796061
688961.0055484007,3981474.4945319192
673103.0233214903,3970657.736309771
675077.525979587,3971739.9172731554
686319.3997882078,3978623.4691726863
694841.3574453732,3972802.3407772193
672293.0839630773,3969989.914386132
692207.1507841672,3993232.841598133
664372.6215631431,3977775.830949002
688145.748803167,3981049.4514890574
668453.849141748,3973201.5404434977
686979.946151556,3979652.8186944854
647455.6759617024,3933800.7934237826
610934.5703087817,3974956.768491346
610307.6805254882,3974616.3344746544
618464.6134921832,4004472.3642004924
681508.2402224008,3923671.3373589893
681100.7811599285,3865646.3569129226
1000085.8731963885,3794610.479011471
998981.3107350653,3802311.2884444455
999006.6579113253,3794351.328250964
768029.2433328488,3397406.833665407
773086.636075737,3389157.8633344653
767965.8808067013,3400233.824687079
775260.7580007877,3395197.927030563
770186.0478685964,3393797.095631761
764995.95372769,3394792.7041845657
764972.197549894,3388175.1239271592
769523.7322651488,3393889.469296283
762913.4718709273,3393301.524020282
765109.0570167196,3400471.034620288
764600.2315738844,3402229.697183539
766969.4982718048,3407039.65629042
759198.5078788135,3390832.161815025
757551.4149657813,3395204.6966727213
765778.8704388773,3396440.0603213445
755869.4416904189,3398872.903282621
763747.5522220278,3395169.8962326874
718348.4703542518,3401206.039407644
761934.9262663018,3418112.662913127
730310.8731916312,3423966.8791506803
713391.3850113227,3418317.2726932173
745541.0823866829,3403777.3727755407
712616.0510519461,3419091.2292922116
780417.9795496231,3379418.2395038814
756117.7566981864,3396201.5089710066
776169.0642824457,3402797.0429670517
751948.6064183108,3393599.9743570024
759534.2377664561,3442391.8408383476
759661.4507348434,3442258.0197135815
758329.2831455026,3452165.6179707865
759423.173382101,3449062.669478166
756873.7407053943,3444085.7357366555
781411.5081619052,3444437.835068735
797006.8042614836,3446697.853677347
798496.6022381259,3420772.2147595924
784525.3059033264,3412340.3951249355
748216.5814624716,3340688.68839921
618586.2002067982,3688984.619494197
752344.5017283671,3221096.7847905117
942006.4662353167,2942821.6860520774
953108.6921797864,2933922.5386959836
951815.1262983624,2939376.3793589133
985867.9248659014,2954101.286439469
848043.3845550308,3034678.698506802
896328.0765348511,2908182.9281685855
453831.4550766581,3184874.603233248
451425.1267567945,3185079.833103688
604848.0749362186,2983541.983548615
639794.7010898658,2983061.782517024
629101.9335950286,2981758.202166077
577204.9802291293,3066192.699306013
320816.90414451394,3810752.014390017
52832.5351646641,3659522.4554533423
49904.44081855168,3632016.6893611555
43511.69854896682,3644969.3989992463
38053.11247333871,3667189.387111958
38053.11247333871,3667189.387111958
46733.6592084351,3653232.942930269
35916.40922251403,3652077.156082002
35916.40922251403,3652077.156082002
57232.74894010007,3653207.541966313
59978.47785663064,3640340.7877226183
42591.11210419846,3660765.3646646775
38073.4667022206,3666534.974003628
-110648.77503353983,3749070.6383646852
66437.14040540697,3788904.0744157233
65760.34260035442,3789367.624933267
134183.02308435438,3822662.813633755
135399.88524538025,3814169.1807137686
75530.2274009672,3830397.9992207172
-221695.25502406366,3692376.2400774276
-212726.66627119234,3686829.712540447
-209002.77957234252,3676696.9724516603
-216902.5216819944,3680796.8513973095
-288016.763177289,3479116.705823374
-276639.84822219244,3466197.504575827
-170668.68481613914,2960035.4942554636
-458068.9302249334,2815657.8565801773
1546287.8919375734,4013272.4069778374
1548639.76007942,3989756.7740065004
1531787.311257074,4016562.6918465355
1563333.2397096392,4012341.48307295
1561755.7083123836,4013362.578857787
1543869.9568248389,3949945.3909166027
1539257.612331332,3982952.341198289
1516226.739137083,3994167.986377147
1289256.9996540342,4035118.046982473
1439340.637696234,4015895.746905916
1408100.978196886,4055029.6256632255
1396843.0263641546,4022331.67184943
1458685.2841953614,3996478.1782307415
1471088.7462303182,3989751.542348863
1472461.7157580825,3999049.009157455
1477728.9567168297,4034109.988848415
1435616.884113591,4060186.946225714
1509591.440154276,3992081.9746340723
1515762.1153669192,4027030.388909359
1480975.2025488173,4139523.3873383445
1465518.902259712,3882981.9343188326
1426295.0532580526,3870872.307097962
1627377.0586696696,3829652.1162144276
1634567.7622014596,3829026.020585468
1627409.0164259677,3821893.924506508
1627353.8570948523,3826583.1495645074
1634376.2547932316,3829277.7067778865
1635156.4948650422,3827609.820103725
1628215.3541958304,3820587.2367080227
1632848.3855526184,3815109.967246705
1627799.7833317087,3823195.0011278386
1550962.0151297615,3612475.3025801373
1461167.0943360436,3814943.3692189204
1461076.6088497478,3818529.8196370862
1470266.9520692893,3802303.616817322
1471081.248106827,3839204.3748768447
1478822.1807848264,3843012.4824965913
1461756.5194465981,3805433.8799318736
1477589.2423979687,3839513.40449026
1459447.9377226455,3821515.0667853295
1460203.1356159686,3821123.0725244367
1457135.5896261288,3794226.102954162
1470408.1388783818,3816905.0489297616
1459259.890296936,3814192.9690446043
1460308.2551743258,3816489.7162577193
1455587.1874802723,3837651.3744418635
1460621.2091189774,3814695.7115459666
1459559.8763144661,3815120.651640446
1481136.7793792265,3797662.233893822
1464815.3820069702,3830916.6562958234
1477638.9277116107,3806023.9776037047
1460240.5459888368,3821097.783048104
1476597.1099464525,3842899.266467616
1487003.3672700375,3825112.3566701347
1465552.48989559,3819297.8285760116
1460359.706868884,3821073.507307039
1460357.4022174035,3833699.182866296
1482506.40556133,3831536.954627758
1478044.7630229052,3807294.251857465
1459969.0007933406,3821422.4288014877
1457884.3333507795,3814340.259633769
1282963.1222810661,3797720.8486416345
1346603.3709037383,3203828.7176386463
1371154.540635354,3223125.989255804
1419950.093617083,3255634.5627663042
1258085.8864340384,3127809.6772768083
1292074.5844320452,3112904.797201872
1276464.212855709,3099823.4433821444
1271780.5908153686,3095231.4394122306
1128870.4201579103,3616456.752917875
1198258.3847817688,3609203.0914287455
1196964.4991188275,3608600.570783353
1198847.0116883793,3608694.3847927847
1198934.4299440633,3608449.3679903587
1007132.7243542359,3294722.1879667584
1007698.4065494154,3308797.4098703973
1011063.6061913738,3294355.7744983104
1009149.1774861891,3306502.1063571326
1016108.5785834225,3307152.868727887
1017603.9020619115,3305372.0334857674
1020471.5366915612,3305732.3582027936
1007757.2636600747,3306202.973717086
1007581.7635711456,3308002.7703751777
1022355.1033436033,3311987.8906763354
1022647.6046306485,3312857.7608047607
1025851.317431662,3315148.8425753154
1017098.3328420395,3260165.215365305
1041824.51373304,3180679.8548963647
1058903.0476993613,3323614.0694622705
1102088.212695714,3213577.4139240384
890589.5922098915,4031860.8464059792
627731.1901327751,3874578.1012932314
604144.0253216552,3983872.288989532
613161.3688943452,3994365.768882215
611993.0653836938,3984249.9555623764
612060.9817122539,3984405.5174128455
858451.9975206287,3721688.5670029144
827399.6909293132,3732284.326813701
840382.0142301541,3714570.282891484
857981.947317178,3724149.1394859827
861229.0221322986,3718183.940725738
858307.3913616391,3721492.1618967056
860079.6329698159,3718245.5020315195
856547.5825091542,3725566.019635059
773801.3728706475,3602171.9143768474
869342.3357724776,3318210.9069634224
842248.7346300067,3297051.6015404873
666859.5586035183,3240175.797861188
516687.7861493147,3504119.214372224
907132.5258318402,2988973.833210206
955626.344858543,2921516.1179267294
943363.1097778771,2933686.1166860824
941140.9938137502,2943815.350124746
976031.558313289,2938326.0004092297
1000979.0283578791,2944836.396503368
1233480.6831000294,3056877.458217583
860390.4384802779,2902715.2349343286
1002878.915281062,2954819.9401496598
941291.2332846331,2981098.2018991774
887488.4709874815,2932632.739312607
903583.1129548196,2915856.0925255944
573615.3594981402,3274800.02619003
503268.94952299586,2914405.4089150336
507476.13151713146,2927726.470584525
495538.8427622067,2937667.114809293
495084.1459754925,2938843.5082087414
494960.5124972441,2939393.5643838197
473811.2013790541,2965391.417599199
468721.78575985914,2943923.4847295326
475059.99053622346,2944793.5659099766
666291.476380993,3126307.823244055
675298.2966715099,3119168.09196653
491487.9317149269,3041863.8146832827
143943.10781513108,3657042.4031663686
-25857.73190439095,3678074.8607402337
-31276.47379595028,3683975.0425552153
-38336.4281846923,3684088.0777268936
238020.46102107142,3860423.859591701
238557.59465134598,3859311.31552664
245992.37987907883,3834967.1513524223
228780.89198439283,3817641.484297234
241554.82326916084,3821270.6137578026
230809.517185138,3839460.418488454
236739.87826740326,3840356.1204438247
237106.02662701815,3842072.6681575566
221265.50376188173,3804851.784923877
-38257.12973069342,3720622.1173696034
-33790.169783706144,3715697.181668204
-49914.54887188981,3722337.3646626417
-37601.69890736594,3726510.986656689
-37759.91340267508,3732937.741582745
-245200.67204985223,3560200.1295348555
170787.19654670663,3326424.2547085397
172796.86125522808,3326888.0827304972
180499.18841736196,3324030.151609436
173816.708851012,3323496.447836298
174690.66549841603,3331324.09815829
166340.49836919125,3327708.805246199
169301.7165837607,3308316.0389666227
167048.29397836613,3308796.926387226
176887.77845696366,3300384.958437137
171895.91646493523,3320047.3310586405
164332.403219056,3298399.8573745308
170268.54341032135,3307242.5733428844
184055.2550376303,3334220.9760704907
183679.3969656786,3346567.4112114445
181009.02111442183,3334007.157127679
192879.34368920626,3343305.037025515
167765.86578460925,3338881.5996367903
163792.36625007025,3342307.258075312
173842.42013150168,3339807.288468089
173422.39740649363,3341134.837828541
167426.2421034395,3337222.1429242166
167253.13804009723,3340708.2302019093
167260.5955915962,3331568.8079438
157925.35295912556,3326676.500438146
197400.3685463981,3381960.598191993
185890.85526198294,3388148.602204346
176582.66821554204,3372918.5974220815
175171.217513772,3380604.7154193716
169876.11125578723,3355006.9805624816
172933.45224404716,3355514.2928211316
173052.2546387841,3355835.3239252977
152133.91507143245,3325676.199648621
151786.6285867159,3325423.4642168265
-5921.502103143593,3324496.3362368564
3813.6748767666118,3320988.027527
210030.23142826417,3457043.175127804
196771.99791779503,3442581.8217887967
191418.39763819033,3461166.627549807
191762.25171571865,3462085.1191492057
176956.39445087928,3421863.2946668933
183014.0909390844,3435510.4467585306
153035.447398643,3442444.2445991794
202797.10043262845,3438076.665838627
202520.65583900057,3421211.3639238477
166990.92311945683,3439786.4369246154
222142.8972953882,3479607.1191993617
281715.199692747,3529296.353236485
266967.57254298095,3466447.854904449
247606.5969934232,3462487.762629989
250750.75141664906,3505886.0244355896
274067.92771162,3411088.963068036
118036.1878627383,3525886.802126277
68339.24127614418,3551435.1741714603
70512.4419142386,3550445.5247818595
68228.06358297609,3547572.3286337145
136375.51633607593,3470695.5865172413
131474.8798489586,3489916.333316316
136201.23695666518,3472195.2571762656
88668.82950857688,3287061.67034325
90347.91168248767,3287415.5269777495
132428.9964522176,3312677.3083084384
136759.26795579185,3304262.760302873
138841.93342727283,3309925.649190597
77450.0767270279,3292851.187520934
84666.58547071398,3276603.359224358
32491.729655548857,3410302.3519202746
73390.54596719648,3377143.6224765377
103740.37337530348,3374528.769108388
103740.37337530348,3374528.769108388
111333.5236670043,3418518.6910795746
140692.79997088082,3401777.111479455
109235.33800461379,3411682.621522452
122567.15384279426,3425216.127487929
125438.30428845655,3430521.8798220437
34849.32922917797,3348830.9320858945
-27669.937046187897,3386878.345015504
-44973.810411611026,3370185.4366457644
424282.82077587454,3467366.775149597
440477.95658630895,3463278.6415194063
414411.0266712827,3442778.7675270257
404192.27145412273,3416399.658277083
405166.14054782194,3416251.503561231
400723.8325134727,3417775.9764381414
315238.4620631669,3447570.4968529614
321165.5289406226,3484855.4049532237
335909.75156827574,3489574.7226541345
329224.88425223605,3553754.5185011416
-9545.360307688037,3156980.3751697987
4340.139884472908,3163666.680752166
15297.765805441422,3212170.14713811
66130.98271543358,3191021.6312203733
65437.69425694412,3190872.946398958
58969.45454376072,3190753.908712248
55632.12665789084,3207461.7960055894
25809.569305449968,3151572.522098456
289563.5070655895,3323663.3838576097
310204.69209493586,3329781.0199681376
266174.30857740965,3324419.0000730045
311159.70689325617,3360885.7175569404
293764.5810782561,3394276.0969756134
377948.6060225866,3375809.1024317727
344744.09326567553,3386008.664363939
415161.5287907453,3338700.692602081
424072.24355222285,3347490.158009428
421501.13886377244,3298488.726527653
429986.4561914565,3287279.6956342855
413497.21426357544,3252396.7334709396
248927.82986740046,3319547.2663817555
249639.55973315853,3298337.1219134927
254565.62897328858,3295996.2990526645
254365.02617788807,3335791.8973060837
225355.6424869749,3329628.3162016603
226680.1276411451,3333372.2511246246
222151.43947801786,3300769.183691696
248238.06180417386,3381221.557661612
253391.86542917634,3188672.2776304362
268130.1912298041,3232599.540601751
180689.77816844935,3198727.8721871967
153350.80211039458,3263390.80159731
157957.0987192007,3283526.687125942
189982.50887701308,3320372.7380449036
188758.08553007967,3322442.537529466
190133.72301006046,3323777.206137051
202694.52042336782,3319390.487595415
172304.58823646544,3293699.0644276678
171393.07270285726,3290823.877455674
170834.862539788,3288911.497723516
-290941.53402831755,3116707.6504555624
-1338371.8133242049,3790138.0121590933
-1352337.725853844,3783944.6527211047
-1276122.6868871688,3799575.015116758
1543056.8622321808,3988107.2216133187
1533563.7784722573,3992074.2445951905
1397877.2765712824,4047746.987260295
1468224.8847821124,3985432.938751669
1482852.917014676,4029986.962469521
1517040.9349771312,4043342.53629812
1320105.2900669824,4045947.2321451637
1495457.0359122534,3867519.174216521
1400593.8605607436,3681963.2306013927
1337077.1928440637,3960646.9129004767
1328956.4394462432,3963678.341278161
1336686.270939691,3960251.437581047
1337957.25595027,3964714.7107587927
1337650.988078406,3964025.2443831833
1478819.0352411773,3437653.8563521737
1417181.40046852,3225339.05161827
1263210.0816320502,3490418.635617718
1270833.0660511928,3472195.891500158
1245943.5197857884,3511172.9017170467
1243841.0781101333,3511441.1058700657
1256013.620417391,3523319.838402373
1196364.1613492249,3326776.336381412
1199630.1790101242,3321521.7621003506
1200182.0363202277,3315530.532535852
1203667.8225790337,3294445.04586971
1201198.3366332473,3316989.3497875906
1088702.1562360893,3707024.4023409043
1086615.3358993598,3701648.5800029845
970399.7088692504,3361033.5544882594
969222.002073829,3359963.2018322637
1139564.3523862213,3683045.5810072646
670311.8635633579,4010162.8603015817
669408.8231226844,4024806.7961089853
660827.4859703444,4013745.2714567077
641105.1833067584,4018739.3536580405
658942.3249733801,4030468.4772548773
929695.8518967413,3773489.9118052325
926678.9036637691,3824446.533973594
919693.7820428839,3813260.932745961
924546.0735213851,3824927.0357833975
949411.116646175,3809924.091783029
950429.6308551645,3811048.667960136
953364.0415738818,3797039.3848695685
952331.5292166775,3798300.896847351
964054.9676792463,3802384.583249459
946589.2805100706,3798460.8510052916
962898.40715516,3798013.646035082
856229.2637013166,3673564.877671893
858087.947204553,3677235.046593765
938732.8659110995,3711987.6154739843
922363.8468855651,3718392.051951025
905645.0231832815,3714105.1303017978
842824.7313527203,3494760.6119291456
844585.2767635473,3495713.1592086735
854742.623728364,3502171.5371072306
848610.5751001716,3468941.269706768
848610.5751001716,3468941.269706768
848610.5751001716,3468941.269706768
852831.4199615972,3487835.8258194514
852831.4199615972,3487835.8258194514
846728.1393171749,3494585.758965858
864875.8528539342,3511571.6127930926
864875.8528539342,3511571.6127930926
824435.3671605324,3480485.5035577137
844833.6658326267,3494537.4874069947
859063.9810551197,3505895.808069902
867420.3538089474,3515706.980743731
845433.2035892518,3496842.6572687603
846683.2877776902,3487981.4082976766
858593.7023035282,3507544.7467128173
844691.1818787853,3493033.3916774928
851071.6476598298,3490006.7121705636
847403.1080380067,3495860.690314163
845680.6775395701,3493176.6197716547
650010.2216822435,3427711.7656372064
651190.0974346764,3427519.2018813416
654599.8193271244,3427235.281353565
654287.8790496623,3429282.9299641363
649342.0394762404,3427203.8330944506
658439.0315927431,3420676.560938058
642576.3335975797,3421182.39973376
643170.6933272568,3429404.110226277
651927.6216974967,3409326.0606991085
612219.5355070311,3396003.8568250667
612530.3625424977,3387850.56805831
618202.9000988398,3395625.2997185537
612662.5011259485,3405340.620860828
596105.498886446,3332962.0753871487
664704.4134226937,3422421.9887215635
697390.7343168076,3442214.4312193077
676058.5842856155,3430544.943207966
674490.2013876925,3430844.0157163185
678494.1700857743,3430833.970070019
816480.5659033692,3272846.4833786315
823205.4889634812,3276044.344848602
821712.8189923622,3298139.6528105377
834849.9350872652,3280934.8633063324
833106.7637677053,3281047.16965375
831072.8471334147,3283574.13406996
792005.6513372549,3263996.069787952
816517.0863942903,3230834.792473849
882617.216409071,3260461.303888033
837448.7437161652,3300289.248029045
680285.6404431514,3238436.7561444417
679496.9627089478,3237586.943590399
468964.34493830265,3305892.462632012
486363.691738312,3294770.292786629
941704.7813352862,2936109.8893166925
829727.7940551798,2969958.3686082773
556377.4960246056,2744640.783478383
658167.6670754404,2766596.8508732496
996310.4250693261,3135410.3805344105
1020049.2546490621,3120203.063691538
757085.2610345079,3150478.114617263
781866.8979553349,3158830.8514224538
717797.8736875986,2940679.1173492447
689117.2770871631,2945911.9690422323
692014.4258692387,2974289.6411810457
690581.6245065009,2973481.8158431645
359132.7009492379,3053241.339011522
317233.7785830424,3793481.7029079595
332411.4968300666,3800135.716443975
335288.3653529393,3817059.559295281
311823.5916388637,3804396.938358204
326837.3278003055,3814446.4854954644
320490.79955643567,3807804.371998893
324681.3398720632,3807313.761197066
222675.5640156712,3683487.431025102
232410.94562264901,3677495.275869345
145713.32487509432,3657685.147673137
143772.4817366783,3650982.915062917
144269.50254921368,3645716.0045072874
146373.9644650476,3652628.306603677
138434.1317443579,3642852.586638602
169257.09134300073,3668503.7525474336
148335.01918244877,3662312.212691402
140276.73490096742,3670466.4805949368
133612.99408097647,3676213.118993037
139584.15517020613,3668841.704111765
126855.15684232584,3672248.4771562014
137331.21380059558,3661107.5189886945
134046.92573252454,3663672.762404381
141085.21607136622,3669336.3266375153
140068.99805004158,3654599.6828826675
128074.71761928925,3674025.078937899
146353.7171869604,3655111.4405233506
136126.076474462,3657441.151657941
136126.076474462,3657441.151657941
138568.07638880733,3648081.069025879
131344.42429802325,3636679.6596238855
140690.65406903706,3651974.8063815814
141135.27140070105,3653385.867374725
137441.09089477969,3652449.763805141
130765.28758388036,3638002.92013033
134110.59155616953,3630003.044636266
140359.47251770372,3653172.6370017594
149951.72051155727,3651623.651174033
134720.7038255134,3630797.146400931
131973.25577779743,3654713.4095559656
156189.50026993404,3664445.7499731947
155097.9273178985,3662615.0430751117
161892.94919450782,3656190.784647156
152121.07811162245,3657064.234678013
151244.81785742994,3655138.4536084402
172157.14663372678,3664911.662956426
160221.95126456502,3651916.011089201
172984.41002110235,3664380.300317649
163065.13726847322,3657854.5185849457
139943.84532345601,3674496.799758669
140675.12753537644,3678161.825636645
139779.4893101524,3672040.364383016
141293.53463350533,3678888.097644739
137884.6409989698,3692502.279180881
144743.69488873123,3695203.1352919377
138096.84816580493,3688168.4140228806
144985.8476212741,3685147.1122550652
144996.3461088629,3695195.623630558
141850.70786729568,3681118.250223197
146980.8515908435,3690679.9246238116
193087.44297296662,3601727.0958631653
184033.674919828,3592687.89834567
186485.1603878695,3593483.632530706
162737.72905127628,3593830.5673921034
163268.61970875613,3594163.4707203126
184564.4454005848,3590553.462284207
74589.42130193289,3654738.2029120633
74034.28163454277,3651863.257361875
71389.85901808995,3662418.0927048726
76585.91372446666,3668919.4933024347
72956.7631897511,3661841.80883574
159031.07073924283,3682628.861442173
157870.2084158517,3682492.731228893
158386.2836762066,3681897.211454637
153257.97189257017,3674078.1630387837
148724.5609108956,3673786.1025361237
158356.87008417104,3682417.4791592476
143000.7002421097,3666878.3515805
154181.24410109015,3674750.3640648425
153162.55013373197,3669469.6319636875
145974.39443658342,3640982.3320335294
147653.41184852587,3647201.1224333257
159109.85867864787,3640331.2273627208
144721.48211602317,3641334.061775192
147151.29102740827,3648618.584558265
368111.6282441672,3654589.039402313
367557.16865153436,3654665.496397307
191220.42341562503,3690211.4869922344
204202.8350380608,3714421.773575852
197928.67897404553,3690635.9278083057
194913.97113483853,3687211.0011059693
193712.3745137283,3693370.4929498844
117153.07811763145,3625014.1328117545
117223.2710509167,3624705.933827353
123311.77436560411,3642335.1652633366
152998.38493396205,3605052.189818697
118080.25377145516,3625660.021419854
142030.4416870466,3634011.328220063
143696.972022237,3700622.1735464125
149210.58425584142,3708399.41958877
127661.8057596974,3719898.94824618
124968.79863458793,3705505.0673467447
124243.63209613111,3704493.9164941967
137681.40866120317,3711152.4086300237
140307.83081536062,3732467.252960899
84136.7372946398,3602052.498057003
84856.2872781703,3635336.5781827904
96855.12029499465,3639738.139413853
193098.92880093897,3611876.4184281174
124100.33727540862,3684232.762167738
117816.25483559145,3658085.922995452
111554.38918133306,3634348.3247367665
119435.79146451903,3659318.777235912
119852.36831970449,3651041.7404218996
112025.73976318032,3634336.7956280895
97699.98682653144,3682829.345287184
101776.99699680468,3691276.127753716
101776.99699680468,3691276.127753716
101776.99699680468,3691276.127753716
110063.39653308748,3683624.067347363
90060.80785916068,3660860.797615499
90060.80785916068,3660860.797615499
108381.4864473487,3676468.8089846205
106043.64862294875,3692299.2892255425
99986.7100011309,3697427.1949674734
100865.17710110846,3675089.5125184064
103127.04707139746,3688494.243749459
105466.431676161,3683129.7255038675
80454.22187132339,3726699.890762024
71496.43517061966,3732132.38286384
79941.63779495811,3724252.022822882
62543.520216520905,3643950.8017915236
57459.76212102174,3645147.2566577904
61095.517996531824,3642455.725406889
267753.5233975731,3788404.073426797
247965.0854445541,3782250.8611559276
247225.07205542305,3644520.322261601
269668.9633681426,3703619.0711890254
233448.19116685208,3721809.3803306255
294951.84432305483,3750813.783734016
356463.11457499495,3812640.8156882497
299343.8525734437,3712262.224401829
374847.8519731639,3577132.2730989666
321911.0685477701,3651457.1240354236
319746.2809178352,3649990.7414659313
-126854.42336165393,3824838.0454198224
-126517.19425486545,3823268.305304847
-127034.8409777346,3822558.1947574057
-142326.44594539274,3753986.247373931
53702.63089078146,3767457.724121243
51820.10412412817,3763234.1806683135
58888.07224109902,3757431.455200409
57833.22028985271,3761236.079516509
49025.676426933474,3757721.988668673
60513.32411631045,3745157.529690725
46168.05554576421,3746170.7248580675
205287.22942951068,3735917.7882092237
167858.497689676,3724041.9240005435
184922.25990327253,3745416.0490983557
195787.55884233653,3971802.3635131037
242575.31016148944,3969143.3506899197
190243.563365565,3449120.945243341
191359.00025861096,3447032.0798545806
192219.07271123581,3477948.052236078
190351.03558592792,3433151.952495184
136393.47362279936,3432490.0306206127
184731.82245469675,3427713.781937497
180875.12871474138,3441041.284324559
182705.013044925,3442677.1578697506
254428.4736621314,3512712.010732185
255368.108639574,3587708.6078107255
-226445.97416616144,3125365.196219009
-497486.33877911395,3396855.88854558
1528087.250261876,4007091.5511292405
1537144.032911637,3991082.0865947315
1570771.1597295895,3975636.0833245227
1429443.0084714019,4017485.341148833
1366052.9164496674,4028405.3084537257
1350160.8391392438,4014369.411769492
1358139.4338765966,4038121.5495854947
1354402.2916038341,4014060.593801012
1350988.2399549768,4018304.608815552
1360337.9829831396,4021746.872719018
1365733.876462501,4027976.0806046026
1367822.4096297442,4018470.5186984297
1363258.7349902533,4026231.331967512
1359982.6311922832,4027667.9002920873
1353273.676231431,4033858.003172789
1359099.2931627505,4017757.173488731
1361831.3310426779,4034105.277000632
1360027.0553650374,4027717.9940826776
1474475.4047587959,3993963.6687477776
1476602.6864477037,3983941.361585297
1514755.2641878296,4009010.44272743
1497251.060545747,4017261.9763135794
1499011.813780545,4017381.9770795475
1492585.22768487,4089056.1811396927
1364079.6992319117,4077370.493633485
1346481.845155931,4072182.1330918935
1348760.7385296405,4070573.640381958
1364295.6271911229,4071890.742057471
1364295.6271911229,4071890.742057471
1346484.2835099865,4071118.059502586
1356274.6525132635,4074674.703865481
1359224.6516515065,4075679.292616103
1364049.7217950318,4075637.8939122283
1368117.4612645204,4080436.6444700304
1372135.294072063,4075400.4126275675
1364759.4925167756,4077240.8985406323
1346505.910374543,4070641.2280861377
1363926.9116751926,4076913.6151063833
1363479.2583158403,4075721.74817378
1346566.9293945218,4071211.626865505
1371917.1000540983,4075463.2781709973
1363398.7917929355,4076671.1703514736
1371886.1127379802,4072546.205415758
1348687.9347738526,4071296.3279874707
1369775.7183236608,4080648.1601515235
1346070.847885476,4071491.952104337
1348725.3909666333,4075144.5135345994
1346647.9447145269,4072009.0633208714
1364730.455223267,4074582.5925046806
1358950.9065327595,4070503.671620934
1360631.348463149,4072181.7523976853
1337916.137482353,4073309.984128917
1337874.234999341,4070758.779374791
1332688.2947084696,4061533.2375080856
1337013.33255973,4069811.9042096618
1355215.9252192583,4066561.3098930996
1359870.9248079394,4079297.868718823
1354933.6213260577,4067490.3451428926
1342538.1619337292,4037926.531892006
1358967.947166672,4081908.065577566
1354034.1977378177,4066233.5660688262
1352281.6760841613,4062073.1651339172
1346803.1649103065,4064925.9918123498
1339396.144543891,4052314.3658655277
1341900.4506096332,4038876.5072211665
1353171.2477922211,4066298.902679309
1358810.9302919277,4066914.745196831
1346582.3281092537,4065654.6925609703
1343905.5172349548,4068617.3624148523
1346439.926722035,4065329.176399505
1355016.483148104,4067654.503603129
1359338.592268107,4065940.3887335644
1344629.5480874379,4064675.053372577
1366029.8020062833,4056880.380702587
1379449.004626207,4080051.430573289
1372780.109881714,4085372.7572817514
1378575.9057285,4079682.7427009717
1370288.8396113953,4085182.5562608824
1383470.8686736443,4070362.6765699433
1371944.0744169464,4085682.440241808
1373642.997192855,4087253.0190864764
1383506.0156429682,4071105.713063609
1379890.6968473953,4073265.2173306053
1323297.844127131,4068652.314605241
1320194.848514219,4025976.9545492874
1327883.642614362,4051752.889466694
1318887.5742842,4042975.5980250295
1458443.1045290057,3872304.8749042302
1576281.7757455597,3651892.53073434
1515825.3895879756,3944295.833882983
1384427.7331731978,3956502.456536362
1409607.8344292475,3956587.1477407226
1409458.6511606856,3963452.211159174
1402987.066587506,3962320.659501769
1388102.1848781505,3938234.7490463504
1416375.396453771,3951719.586561042
1407587.2582343249,3963958.4872825537
